"","lnRRmu_mean","lnRRmu_CIlen","lnRRmu_covr","lnRRsd_mean","lnRRsd_CIlen","lnRRsd_covr","mup_mean","mup_CIlen","mup_covr","rhop_mean","rhop_CIlen","rhop_covr","RRindivcovr","RRavgpctbias","p1indivcovr","p1avgpctbias","newRR","newRR2point5","newRR97point5","newRRCIlen","newp1","newp1CIlen","pi11hat"
"1765",-0.305325647299526,0.585388495494059,TRUE,0.257770612079024,0.658187428089611,TRUE,0.350270598619648,0.161244165092377,TRUE,18.7089264170465,35.6942394078026,TRUE,1,0.110733492383856,0.9,-0.0534129210122787,0.777208046468099,0.333832556413808,1.4307778614527,1.09694530503889,0.35052242051017,0.499457429715737,0.093
"1766",-0.197057209554459,0.476001463296485,TRUE,0.165869212137909,0.468675676460226,TRUE,0.341284375779217,0.145049207921214,TRUE,23.2184493813345,44.1539834339229,TRUE,1,0.220143604034453,0.9,-0.0747640665870773,0.842005005656128,0.489088715274877,1.34865107884228,0.859562363567406,0.339038958831139,0.449034668358274,0.094
"1767",-0.617287214441622,0.628280856081068,TRUE,0.282107350211044,0.735368134383788,TRUE,0.37852401080634,0.149094921608148,TRUE,23.4698173097795,44.321803524402,TRUE,1,-0.182401497987377,0.9,0.0567548445914611,0.570762641979307,0.234147413715201,1.11412277091228,0.879975357197078,0.376865002230493,0.456932244564212,0.08
"1768",-0.325046561485964,0.409987294676469,TRUE,0.117878489541001,0.385996456284863,TRUE,0.375840673665109,0.163692778827524,TRUE,18.6542955944705,35.6295557110839,TRUE,1,0.0662222033014978,1,0.0298194884377944,0.730746725355114,0.489562972085845,1.03959055034285,0.550027578257009,0.374826795940421,0.50087569279473,0.105
"1769",-0.477414605484457,0.50480576180576,TRUE,0.16639201647148,0.471347345406044,TRUE,0.368126703015559,0.156814445786332,TRUE,20.2365175577777,38.4967531921769,TRUE,1,-0.0779182201769426,1,0.00827249240463229,0.639020747547817,0.372684587569301,1.02305433300743,0.650369745438132,0.36735039407953,0.483788457352569,0.086
"1770",-0.369624413052895,0.565897600274544,TRUE,0.253044810034791,0.639290522977106,TRUE,0.362480517366897,0.155806843903153,TRUE,21.2593051680109,41.1882705741163,TRUE,1,0.0396666481900407,1,-0.0151864934978675,0.724722889449794,0.357912737258772,1.33319623793899,0.975283500680222,0.362231936633991,0.481270938584664,0.09
"1771",-0.526369550491611,0.499310258530601,TRUE,0.166957032521553,0.511535767212243,TRUE,0.380628985393778,0.14610310620242,TRUE,24.1042432846647,45.9254263375754,TRUE,1,-0.120073421906573,0.9,0.0558426199826202,0.608749999501677,0.346988067194739,1.01599255849814,0.669004491303403,0.37977517410185,0.457683162962136,0.087
"1772",-0.443842041390211,0.595502094864887,TRUE,0.261147141793183,0.686127625222196,TRUE,0.371012959021491,0.160980320922841,TRUE,17.9397576620908,33.5332327237419,TRUE,1,-0.0308633778168445,1,0.00433548745359399,0.671046039236524,0.285611124793951,1.26808975186616,0.982478627072214,0.3703665872039,0.512455612391741,0.091
"1773",-0.41669507801109,0.621132792364258,TRUE,0.28076178032631,0.731027007024142,TRUE,0.362939496083849,0.156457305552344,TRUE,19.4075861184074,36.0104008874962,TRUE,1,-0.000515025243819069,1,-0.0116184210366054,0.696673161064864,0.276061900618765,1.30679343454541,1.03073153392665,0.362985087624957,0.497453910696337,0.092
"1774",-0.407607784812949,0.478228309243854,TRUE,0.150611654480985,0.477746254596216,TRUE,0.379151181078563,0.15945285877576,TRUE,19.9492318717317,38.5734907957228,TRUE,1,-0.0145622042308995,1,0.0427041064836862,0.683861470237293,0.402776437371874,1.03639598337941,0.633619546007533,0.377843304427439,0.498412890417183,0.098
"1775",-0.481957357413402,0.589931854744704,TRUE,0.269235405824379,0.658512137006118,TRUE,0.376518104478633,0.155468582393864,TRUE,21.3865226153322,40.4104205663831,TRUE,1,-0.0607476138738633,1,0.0338328284720828,0.654598214104953,0.294604895951173,1.27061547231569,0.976010576364519,0.376563822312125,0.474534858842151,0.088
"1776",-0.474323691036884,0.589634965277373,TRUE,0.255160602428248,0.677839209629895,TRUE,0.374452209037714,0.170092580831177,TRUE,16.5391760573858,31.2169267221297,TRUE,1,-0.0607878899446675,1,0.017138298825848,0.651859584258691,0.299886412195412,1.20029271479675,0.900406302601341,0.373862440857846,0.541309858581557,0.09
"1777",-0.496088274517891,0.489105693319375,TRUE,0.161048065589592,0.515643964192722,TRUE,0.383716847943747,0.166129449984325,TRUE,17.4768666009727,32.9152556018884,TRUE,1,-0.0955687266701408,1,0.0467022858943824,0.627908368683804,0.367217304533121,0.995588952989769,0.628371648456648,0.382950265909917,0.523733983794158,0.092
"1778",-0.520964356429259,0.676479154032099,TRUE,0.359489928715605,0.819981000462831,FALSE,0.409765705347686,0.176319862552303,TRUE,16.8862183002352,32.5517503461889,TRUE,0.9,-0.0864222274280129,1,0.118616023344124,0.641944928096481,0.219714548003119,1.3597698300022,1.14005528199908,0.41070651574789,0.548380797090165,0.108
"1779",-0.543739814003968,0.595525413558572,TRUE,0.275414786876737,0.680739456458346,TRUE,0.383997454511963,0.14261713310884,TRUE,27.1284801862991,51.684633433586,TRUE,1,-0.120705193819334,1,0.0709890878821243,0.61840769415184,0.263245408832813,1.20377639542934,0.94053098659653,0.383184307431276,0.427414486269478,0.088
